epoch,train_reconst_mse,test_reconst_mse
106,0.7473785169422626,0.5354505125433207
107,0.7378100654618308,0.6238450330371659
108,0.7416508336636155,0.5412290479677418
109,0.7399990407072686,0.5964409957329432
110,0.7252493755553256,0.6036661540468533
111,0.7293938529593024,0.5978004187345505
112,0.7278639653020283,0.5461641753402849
113,0.7522004526955162,0.6065351394936442
114,0.7352165483276951,0.5313285384327173
115,0.7380328571254557,0.5349494563415647
116,0.7086535695601592,0.5106867911914984
117,0.6991231863132932,0.5012925444170832
118,0.6754973748360168,0.5390450824052095
119,0.693482862108133,0.5247073535186548
120,0.724776319651441,0.6072972854599357
121,0.7254834860055285,0.5943601966525117
122,0.7150578227910129,0.6062368949254353
123,0.7250787788494067,0.5842841466267904
124,0.6849805005741391,0.4821138600818813
125,0.6940354455093093,0.5211258488707243
126,0.6914616615765473,0.5485240137204528
127,0.705491592853584,0.586022797661523
128,0.7641573003916576,0.5044540450908244
129,0.6784767597405749,0.5370003689701358
130,0.7155732780864293,0.523169088177383
131,0.6604828652502461,0.4912642741886278
132,0.6708863818679344,0.5114583874431748
133,0.7135594420304353,0.4897955561367173
134,0.695641539144245,0.47785895147050417
135,0.6594067416577176,0.5056412618917724
136,0.7609376997094264,0.5862883621205885
137,0.7672891588034955,0.5569336159775654
138,0.7328936159610749,0.4640237990145882
139,0.7077827030284837,0.4909527213312685
140,0.6737887834791432,0.5145095383437971
141,0.6767615438862281,0.48118169776474434
142,0.6373181264339524,0.460744479826341
143,0.6635707322169434,0.48777540695543087
144,0.701586818407205,0.6082341987639666
145,0.7080755155872217,0.4873243081383407
146,0.6587647876956246,0.48699699419861037
147,0.697446740232408,0.4838789159742494
148,0.6762921280989593,0.5419731129271288
149,0.7441218287091363,0.508831932519873
150,0.6733603389425712,0.4614793698613842
151,0.7118832533332435,0.49589462671428913
152,0.6680495277555151,0.47884487174451346
153,0.7141310552304442,0.4824766418896615
154,0.6929793300276452,0.47040932935973007
155,0.6538385691290552,0.4585395062652727
156,0.6846728350289844,0.542976767445604
157,0.6561267246407542,0.5465896846726536
158,0.7729111108082263,0.6058941480393211
159,0.6690017441287636,0.5123815406113863
160,0.6494084068320014,0.4442984913475811
161,0.6324884182011541,0.484742018704613
162,0.6256119865416128,0.46071267438431573
163,0.6192689562555065,0.440122262109071
164,0.6459450070661578,0.4523247345350682
165,0.620120189406655,0.45091517906015116
166,0.6333659370853143,0.4556176522746682
167,0.6607150817289948,0.4850913301731149
168,0.6587193160402505,0.43917541267971194
169,0.6803921162235466,0.43946627542997396
170,0.6421258667991919,0.4680604419360558
171,0.6416436675935984,0.47295740790044266
172,0.6408836497840555,0.49482363058874995
173,0.6676406779072502,0.44202250381931657
174,0.6703330145471476,0.4614704906319578
175,0.6263510419733144,0.47795209179942805
176,0.6970783678645437,0.5122836784770091
177,0.6393442202190107,0.4541446104024846
178,0.6193382583389228,0.44481313849488885
179,0.6153190890327097,0.4300739395742615
180,0.6174764020199126,0.4879821754681567
181,0.6103324413468891,0.4437120116005341
182,0.651729877530174,0.47095158603042353
183,0.6264431570571931,0.47017884394153947
184,0.6506213025951927,0.5310306794320543
185,0.6627906985919584,0.434489497449249
186,0.6076711615208876,0.4359786249697208
187,0.6599484548311341,0.5065669128671287
188,0.6632783467966048,0.49472151293108857
189,0.6317303124815227,0.4665639462570349
190,0.6174284678629854,0.5148963447039325
191,0.6327178620479325,0.4358976238096753
192,0.6117024698548696,0.4871092905911306
193,0.6763883841816675,0.49606141122058034
194,0.6176330911164933,0.43442203787465883
195,0.6098361725664952,0.45005716802552337
196,0.6258573591370473,0.431030525205036
197,0.6330630093474281,0.42897312265510357
198,0.6268830587240783,0.45643041717509425
199,0.6347252497957512,0.47561924019828433
200,0.630098546770486,0.42479140466699994
201,0.6070084212009201,0.4052159106358885
202,0.6054167403754864,0.475864505705734
203,0.6521611819890413,0.4052192623106141
204,0.6107275120236656,0.40429849224165076
205,0.5978525668721307,0.48602046708886815
206,0.6547956245697358,0.545661675122877
207,0.7017363025383516,0.505743442568928
208,0.6379864844070239,0.41356815521915746
209,0.6347893897274678,0.4648655146981278
210,0.6190240272236139,0.41776065280040103
211,0.6548688691109419,0.44409715896472335
212,0.6411276170983911,0.443540828457723
213,0.6126003941859711,0.43194789268697303
214,0.6079936102879319,0.4526504380628466
215,0.6059625754979524,0.4383937719588478
216,0.6110784689980475,0.44263108711068827
217,0.6039637625217438,0.4463043470556537
218,0.6065079068595715,0.49894725562383724
219,0.6253309764645316,0.4818549660655359
220,0.6335600079037249,0.4013620046898722
221,0.63328138908202,0.43324081925675273
222,0.5772743551907213,0.3966291209993263
223,0.5884372508153319,0.3981674762132267
224,0.5995537867261603,0.40436826661850017
225,0.6165319174866783,0.45507981472959114
226,0.5954157192768021,0.4408381675990919
227,0.598222346807068,0.4071973422542214
228,0.6164443875578317,0.4231309155002236
229,0.5944225494326515,0.39674805228908855
230,0.6134554661641066,0.481305141467601
231,0.6403853925452992,0.3945075646042823
232,0.6232676516202365,0.5231873172645767
233,0.6126099134880033,0.4921195283532142
234,0.6306294727731836,0.4124510811331371
235,0.6048048616556282,0.4271333185024559
236,0.6117419012060221,0.47959533488998807
237,0.6039835433052344,0.41099303541705
238,0.5777184191921896,0.3860333305783569
239,0.5826242132620377,0.392822311570247
240,0.5718572880564765,0.4419026528485119
241,0.6209269258278338,0.5427386172426244
242,0.6295917472717437,0.4449360721434156
243,0.5839176964522763,0.45743569824844593
244,0.625537187453698,0.38565963553264737
245,0.6540800479494713,0.4401491320071121
246,0.6119228601455688,0.3759301022316019
247,0.5798692078414287,0.39536985103040934
248,0.6193742531944404,0.41995776755114395
249,0.5816976043649695,0.3813505123058954
250,0.5847432291643186,0.36449376990397764
251,0.5644865636290475,0.37255043846865493
252,0.5608029655096206,0.3995704706758261
253,0.6189961298792199,0.45993981758753455
254,0.5866390222006224,0.42526288966958714
255,0.5580415851013226,0.39033433779453236
256,0.5526452933607454,0.3633272700632611
257,0.5668770333074711,0.457363728278627
258,0.6450182011520322,0.5814392597724993
259,0.6728081481361929,0.5905651698509852
260,0.6205230544913899,0.39877512243886787
261,0.5985841503028165,0.37917754628385103
262,0.6192537867040796,0.3754552515844503
263,0.5578409484164282,0.3567691479499141
264,0.5530350946567276,0.384867583711942
265,0.5679318042133343,0.4099433414327601
266,0.5514758987860245,0.3741263337433338
267,0.5821213202381675,0.46413183367500693
268,0.5999390839345077,0.4363704896531999
269,0.5763039667667312,0.3699554836687942
270,0.5584884256293828,0.3700995083587864
271,0.5650820717723533,0.3524125777184963
272,0.5654287792911584,0.41211456852033734
273,0.5692101890559901,0.45103735274945694
274,0.5781891334124586,0.35913584288209666
275,0.5500727278095755,0.363091056390355
276,0.5681207265958867,0.36781452192614467
277,0.5619432759386572,0.3580033569596707
278,0.5944491490213709,0.37841076698775095
279,0.5424037046561186,0.3512564138509333
280,0.5327223294668577,0.33213410930087167
281,0.5847745805301449,0.3621397751073043
282,0.5894916750152003,0.35489521920680994
283,0.5669825756075707,0.34447121666744346
284,0.5458614298735153,0.38343586058666307
285,0.5508910275318406,0.3531325771473348
286,0.5448255422948436,0.34031670074909925
287,0.5800604327497157,0.38201908534392703
288,0.5547599726864559,0.401561455335468
289,0.5266105702824213,0.4286367857518295
290,0.5578443231061101,0.4123687481818099
291,0.5640779610892589,0.3685756114621957
292,0.5704045768996531,0.38625565761079383
293,0.5396772196347063,0.42306217132136226
294,0.539181958799335,0.3902307776734233
295,0.55509113478051,0.3868914660997688
296,0.5591993144798009,0.32667434960603714
297,0.5603146794336764,0.34947859666620684
298,0.5194940691475164,0.33969713002443314
299,0.5641849923201582,0.35738579928874964
300,0.6170863329686902,0.483731013101836
301,0.5851009646430612,0.33635872897381586
302,0.5320644971321931,0.3382435847694675
303,0.5266338406469335,0.35184782867630315
304,0.5898375121707266,0.3853680305182934
305,0.5895491212775762,0.36390959347287816
306,0.527830377051776,0.3125492064282298
307,0.5224913908168674,0.3152927959648271
308,0.5256652180105448,0.3559279607919355
309,0.5277878511273727,0.3563012306888898
310,0.5700696733864873,0.3958563907071948
311,0.5544255633245816,0.3531183653200666
312,0.5501304809004067,0.3385390016871194
313,0.5693403566256166,0.3252746422464649
314,0.577452180695466,0.356680187707146
315,0.5495052164505152,0.3345545480648676
316,0.5287906702777202,0.3466100843312839
317,0.5640085054222832,0.3556345306957761
318,0.5446186085993595,0.3282413533888757
319,0.5339238271963866,0.3810677593573928
320,0.5418180292472242,0.33056005338827765
321,0.5565651975233448,0.35293644666671753
322,0.538576733998277,0.39277932870512205
323,0.5349280861291018,0.34285390501221025
324,0.5496725553900681,0.36880222288891673
325,0.5721170252019709,0.4879056761662165
326,0.5864436822012067,0.3281066639659305
327,0.5153231931511651,0.32633032789453864
328,0.5066756570965729,0.3151493856372932
329,0.5402764127674426,0.3308278747523824
330,0.5359695764173839,0.33459780908500153
331,0.5212338402528655,0.3115917770192027
332,0.5340394374321807,0.36282678134739393
333,0.5136405236341738,0.334103100001812
334,0.5304829626005482,0.31088680960237974
335,0.5324105136096478,0.33672190705935157
336,0.5153407006185841,0.32332073198631406
337,0.5350811528888615,0.32776231970638037
338,0.5443880655802785,0.3097709740201632
339,0.5012950879437003,0.3392466604709626
340,0.5365783002820205,0.3573743817396462
341,0.496967365753583,0.310574226702253
342,0.5087255439297719,0.3106333993685742
343,0.5426546314900571,0.4009287276615699
344,0.5037832502275705,0.3408605325967073
345,0.538418688472699,0.3337627630680799
346,0.5868175116113641,0.3319795420393348
347,0.5195109293034132,0.31236331909894943
348,0.5034718194299123,0.29909161385148764
349,0.49811438530344865,0.45987355336546887
350,0.5264347129586068,0.38080053605760134
351,0.526702356355434,0.31107337322706974
352,0.5087216591716489,0.30223105878879625
353,0.5034973377531226,0.34492004352311295
354,0.5015000060878018,0.3178891761538883
355,0.5194931466301735,0.3162473978785177
356,0.5050085714425553,0.31650213679919637
357,0.5191140207885341,0.32078185460219777
358,0.5023252145302567,0.349733663101991
359,0.4835302268408916,0.29345011936190224
360,0.4905388135970993,0.3000157660183807
361,0.5011622186919503,0.29884319969763357
362,0.556494853120636,0.4331148926479121
363,0.5744451181963086,0.3453422524034977
364,0.5093963621607559,0.3102511547816296
365,0.5022988872263918,0.30211273999884725
366,0.4905090215192599,0.3175246653457482
367,0.5113153494047847,0.35852504397432006
368,0.5167604569684375,0.3833440130886932
369,0.5627091150222855,0.40717316915591556
370,0.5196778398345817,0.28877004841342563
371,0.5233469270169735,0.3185918874417742
372,0.47540650499815296,0.30094702464217943
373,0.530320164832202,0.2995578534901142
374,0.5341639711775564,0.3579873891236881
375,0.5020951633764938,0.29894555142770207
376,0.48867446586320346,0.28388524396965903
377,0.4783480484885248,0.2827859948544452
378,0.4955498183315451,0.3373715636941293
379,0.5298990492962979,0.4062865145194034
380,0.5190702414309436,0.2886773023443917
381,0.505283038301224,0.3573195540035764
382,0.5251954733817416,0.29529089387506247
383,0.480334720658985,0.3066464080475271
384,0.49897412930361246,0.3245061328634619
385,0.5386841683648527,0.36603305768221617
386,0.5208562045273456,0.3624967094510793
387,0.49886485858058394,0.3169966884888708
388,0.5038829064420001,0.28705726843327284
389,0.49823673027144233,0.2819206150403867
390,0.46748638965866773,0.29981788837661344
391,0.4884936508129943,0.38257525426646066
392,0.5207674697210842,0.3429275557088355
393,0.5052752520211719,0.34091041749343276
394,0.5365433317863129,0.3517930855353673
395,0.5006786573847587,0.2989816923315326
396,0.4785494168119675,0.28613488531361025
397,0.4702942988581278,0.27796446865734953
398,0.474462719464844,0.39398884897430736
399,0.5559608949009668,0.33133960328996176
400,0.5230133033526891,0.28831762447953224
401,0.470399633007632,0.27081594592891634
402,0.4725205201486295,0.35511368078490096
403,0.5280858272347938,0.30792683254306513
404,0.5145105639980598,0.3509929853801926
405,0.5435818851163441,0.33685410566007096
406,0.5134410755708815,0.3750345663477977
407,0.5110429043627598,0.28647898292789853
408,0.4737246361645786,0.32168731559067965
409,0.4734627570194954,0.28113877540454263
410,0.5030343715440143,0.30166630012293655
411,0.48755287713455875,0.2918565346238514
412,0.4660394801334901,0.26599912927486
413,0.45869636112316087,0.2835565156613787
414,0.4544437264346263,0.2804444886278361
415,0.4611928286877546,0.3627987007300059
416,0.49686121822080836,0.3917500291330119
417,0.5541863677261227,0.41195826806748903
418,0.5772436323829674,0.346781353931874
419,0.5286152097396553,0.28954614931717515
420,0.5088721885853871,0.2875724805829426
421,0.47753634439273307,0.29089486862843233
422,0.4703247531063178,0.344414292058597
423,0.5011756844310598,0.314338975896438
424,0.4852963600477035,0.3516175506326059
425,0.49417552648281515,0.28978719911538064
426,0.5012635387988253,0.3347536640552183
427,0.50136898458004,0.26533953651475406
428,0.4704564683647318,0.2803960395976901
429,0.5090804396366532,0.29955341946333647
430,0.4780776991762899,0.29610190105934936
431,0.46365457951006556,0.2752232113853097
432,0.46012348867952824,0.2681080286080639
433,0.4563595870594409,0.2781681705576678
434,0.4721398550001058,0.2666247077286243
435,0.4549113912507892,0.26025329080099857
436,0.47701274188743387,0.27094589329014224
437,0.46485310759056697,0.3076957515440881
438,0.4704902283424004,0.36143377842381597
439,0.5716668949885801,0.377383512755235
440,0.5182369152422656,0.2957994894435008
441,0.5031238530169834,0.27000049408525223
442,0.4906801377338441,0.3412397814293702
443,0.47698091859505937,0.2562531039584428
444,0.4507711879824373,0.2565973009914159
445,0.4637661953880028,0.3024537398014217
446,0.4741466603749856,0.28045034571550786
447,0.4552241419865327,0.28061595077936846
448,0.511416257782416,0.3416715987647573
449,0.4724355122413148,0.30197122180834407
450,0.4836149186911908,0.3379953484982252
451,0.5071130297570066,0.3446948234923184
452,0.5053779863413762,0.28096871357411146
453,0.45110975383696233,0.302125241762648
454,0.4862518176775087,0.29001943751548726
455,0.44992432815276767,0.2753765566740185
456,0.45365705319934274,0.2753012554409603
457,0.4563709132119337,0.26645532514279086
458,0.4825930260545151,0.30874768861879903
459,0.5003744746473703,0.2998333467791478
460,0.46820338053459476,0.342393868137151
461,0.47987672728909697,0.39341658928121126
462,0.5125828602097251,0.2806988377124071
463,0.4633291682059114,0.25976007206675905
464,0.45285292833366175,0.28113379919280607
465,0.44864807921377087,0.2801279162522405
466,0.4592982583086599,0.2717501944862306
467,0.4576953053474426,0.31070417538285255
468,0.46616676352410163,0.28449851538365084
469,0.46880101624198933,0.28839656733907754
470,0.43897282848642627,0.274135742491732
471,0.4761604191312059,0.2618465334332237
472,0.4378616626543755,0.3033125248427192
473,0.45082340016961103,0.2940086654076973
474,0.4661347800019112,0.351670783633987
475,0.5255209828134288,0.3065330774212877
476,0.4599790125661953,0.26158282114192843
477,0.4430203902619806,0.27181021970075864
478,0.44824586838314484,0.27446916994328296
479,0.4331973979080264,0.2455053684922556
480,0.4493397385813297,0.2761586724470059
481,0.438285018698397,0.23970272694714362
482,0.4808558808978308,0.27855579500707484
483,0.44461235272782773,0.2651010636861125
484,0.4331911819225007,0.31803102760265267
485,0.49286180870099505,0.36700718632588775
486,0.6141177451407368,0.40625310021763045
487,0.5021348593925887,0.3100532218813896
488,0.48441184295172035,0.25755975985278684
489,0.4472589818337424,0.29301524690041936
490,0.4969692188738422,0.30063096728796757
491,0.5052736611105502,0.30781096204494435
492,0.4534227699888024,0.27223652003643417
493,0.44772268730131054,0.2511221909274657
494,0.45897746026854624,0.34829496592283243
495,0.4790743673643606,0.2627658276663472
496,0.48049299046397204,0.28097678798561293
497,0.4711080822585659,0.2823585723526776
498,0.4823793280361728,0.30437209286416567
499,0.48594449765302916,0.2604601316464444
500,0.435411903033541,0.2560302692775924
501,0.4531377786347135,0.2709112682690223
502,0.44301387790421193,0.2696325454550485
503,0.4240871898152612,0.24834511110869545
504,0.43829912476410926,0.25744266598485405
505,0.45294852288101206,0.26902734007065493
506,0.45932577127082785,0.33766808671255905
507,0.43011839429593907,0.24980016588233409
508,0.43617484257133177,0.2609756093782683
509,0.4109265032986348,0.24602293774175146
510,0.45586941526694724,0.3304440860326091
511,0.4612177609550682,0.2782836992604037
512,0.4452666054395112,0.2947349559205274
513,0.47268980868499394,0.2854539801677068
514,0.46493710564788093,0.3507279868548115
515,0.4880501042035493,0.28154754235098756
516,0.46643514317375695,0.26066526444628835
517,0.4410460903732614,0.3012446554688116
518,0.44389785047281866,0.27733212569728494
519,0.42855401489545014,0.2586847723772128
520,0.42870023169300775,0.29704951774328947
521,0.4471897752955556,0.24322239115523794
522,0.4510209736922249,0.2667072666808963
523,0.4387355486608364,0.26339292673704523
524,0.435199569826099,0.26153969438746566
525,0.42517465082081884,0.271296189011385
526,0.44308325191113085,0.2894069170579314
527,0.43343236805363144,0.26371724259418744
528,0.4223475624722513,0.2466669626689205
529,0.43176716100424534,0.25894465926103294
530,0.4473271178166298,0.2864475307675699
531,0.4398952167142521,0.24640738762294254
532,0.4387759335169738,0.24191207205876705
533,0.4238204434514046,0.2548449749592691
534,0.4268628090874038,0.26997554022818804
535,0.4553532224063846,0.3397226235829294
536,0.478750628249889,0.31955011934041977
537,0.4831172748976811,0.30281794172090787
538,0.4292406769130717,0.26231472201955813
539,0.43191337488083675,0.2799974489025771
540,0.41851047155531973,0.24192353345764178
541,0.4264428236691112,0.28065188384304446
542,0.4254279954528267,0.2407812780390183
543,0.43921873147006746,0.2851685783825814
544,0.4253134252503516,0.254196378790463
545,0.43989135921848094,0.26282586925663054
546,0.4370347341014581,0.2433082677113513
547,0.4630555001256819,0.30237825665002066
548,0.41926451446488494,0.25349866955851513
549,0.4340301280502568,0.27820009117325145
550,0.4739341504279186,0.29635729795942706
551,0.43773736538026825,0.2705140296990673
552,0.43081049735403887,0.2770809393065671
553,0.42604080460626975,0.23706394208905596
554,0.40888852482153604,0.23607577173970637
555,0.42286343800581316,0.27618952964742977
556,0.4345872781493447,0.27283750738327706
557,0.47977019592442294,0.3527167999806503
558,0.531986294398931,0.2870479323901236
559,0.4567668065005406,0.24879557196982205
560,0.4335367427292195,0.2521420996636152
561,0.4100847694260831,0.23517409533572695
562,0.42059503237462864,0.24575928893561164
563,0.4273424321277575,0.2439078881094853
564,0.43947450698099355,0.29328263318166137
565,0.48869562843306497,0.34487118680650986
566,0.4415531679987908,0.27012567361816764
567,0.4105149669657377,0.24645801292111474
568,0.4057169787331739,0.233147664150844
569,0.40533174913037906,0.24406930284264186
570,0.414832607250322,0.23803860050005213
571,0.4453996021131223,0.29138591093942523
572,0.4190624059516598,0.24174117553047833
573,0.4379770021716302,0.36005805743237335
574,0.42554762426086457,0.25773372586506105
575,0.45248022400350735,0.32142851160218316
576,0.4460817837495018,0.2996991449035704
577,0.4155189625241539,0.23116575189245242
578,0.4016572363166647,0.2429645888041705
579,0.4111637993800369,0.25711584797439474
580,0.425740655172955,0.23305501827659705
581,0.4112247637557712,0.2409110250106702
582,0.41468332144855097,0.24105809046886859
583,0.4109376018697564,0.2349734480958432
584,0.41675576085055416,0.2542161700936655
585,0.45401981100440025,0.2889138124883175
586,0.418476271993396,0.23511701100505886
587,0.4183877058835192,0.26272561773657793
588,0.42556530584327185,0.2983726862197121
589,0.44587955022738734,0.26521564104283846
590,0.41157007263973366,0.22747539783207074
591,0.4032003852030769,0.22489338445787627
592,0.41945642529224814,0.24418661425200597
593,0.4013916309499605,0.24114587220052874
594,0.39728961402381013,0.23273174550073839
595,0.41512733354995196,0.2297924560649941
596,0.395366609392857,0.22706008725799617
597,0.39070891102098615,0.2516649344470352
598,0.41674912526187574,0.2452607633701215
599,0.41125903337855235,0.2311050040492167
600,0.43397818700495083,0.24775092373602092
601,0.44436452271078125,0.27931984917571145
602,0.4226227184672925,0.271321822113047
603,0.4013418544676495,0.2518049663243194
604,0.4082837561992081,0.2878681495785713
605,0.42289092450995336,0.25407780264504254
606,0.4273213763213293,0.25831584710006905
607,0.40606499996713613,0.22162084925609327
608,0.39296293864026666,0.22774293359058595
609,0.41738069201396266,0.2557608787125597
610,0.425487235781144,0.2892666577051083
611,0.4042303852990947,0.2255614752260347
612,0.3908110977658494,0.2885105799262722
613,0.45928546282547444,0.27745545965929824
614,0.4364001605744389,0.3257569051347673
615,0.4925248873081397,0.2993484061832229
616,0.475027123212137,0.39221250296880794
617,0.4556353308514438,0.24075977302466828
618,0.4341815870932557,0.2715938124650469
619,0.423685616559603,0.26887889051189023
620,0.4456049102273856,0.2771747787483036
621,0.43474508170038456,0.26248044924189645
622,0.42212947839024395,0.4142711539752781
623,0.4403582824478774,0.24890414462424812
624,0.42223584668880154,0.2729550800286233
625,0.43613850147548056,0.33367024998491013
626,0.44113828699019825,0.26462625766483444
627,0.43493316174400126,0.2242671508186807
628,0.39762811210345145,0.22852354046578205
629,0.40048001689667057,0.22247990321678415
630,0.38607463270256465,0.23799104577240843
631,0.38781260758299724,0.24199310542705155
632,0.3770709509368647,0.21431153966113922
633,0.39127779870548035,0.2547780857421458
634,0.3928568808954548,0.2423953763209283
635,0.4233825455250388,0.31492370444660384
636,0.4632074207236822,0.2419182390440255
637,0.42929506852206867,0.2445637187144408
638,0.42453240048648283,0.2279732727135221
639,0.40068000978366897,0.2343931502352158
640,0.3996730288490653,0.24238218398143846
641,0.4410600513643162,0.27041118700678146
642,0.41185232704843994,0.24577860347926617
643,0.42590813944116235,0.22743605426512656
644,0.4390081176534295,0.29920794628560543
645,0.4749214501458813,0.24422888302554685
646,0.3930428354492919,0.23073971574194727
647,0.37374194368550734,0.24114403912487128
648,0.407984005202624,0.2331807903635005
649,0.4021490833044729,0.27297235870112974
650,0.3860687754032286,0.25679929841620225
651,0.4354624673724175,0.2736952162037293
652,0.40391778873957024,0.2540815424484511
653,0.44939599795774976,0.3111102883704006
654,0.3982894542119043,0.2520957148323456
655,0.3803416993892328,0.22436218933823207
656,0.3832511512393302,0.23798740957863623
657,0.39207385666668415,0.22030740650370711
658,0.3968263999558985,0.23701209388673303
659,0.38170336034487595,0.244376736615474
660,0.41259167466143315,0.3084872256343563
661,0.40678758542476723,0.23942221615773934
662,0.3717241452329538,0.24557899155964452
663,0.37559644623913546,0.2164148573453227
664,0.41346463806588546,0.27346061379648745
665,0.44181057967414905,0.2989262714982033
666,0.42108107201585715,0.24873389683974284
667,0.38342056643556455,0.22927370023292798
668,0.38901694178242574,0.234605354644979
669,0.3880803207020191,0.2222399496628592
670,0.39215594712136814,0.25872159128387767
671,0.39189491103487933,0.2501330177765339
672,0.38499827018346294,0.24058000557124615
673,0.3695787301456387,0.23020454503906268
674,0.4145436384291812,0.24066812405362722
675,0.41940842844037846,0.25690156423176325
676,0.4096701582047072,0.29188506010298926
677,0.42594725879925205,0.24527330983740586
678,0.3957109460607172,0.26726728475963074
679,0.4060727184723047,0.22526223848884303
680,0.4092334902167997,0.26638735411688685
681,0.40631992750885826,0.2253982378945996
682,0.3855062155053019,0.21993101481348273
683,0.378866796551103,0.25150520688233274
684,0.3949380529705774,0.2452238284361859
685,0.42235237889161176,0.3247180531422297
686,0.4115120174617252,0.24281555623747408
687,0.37644565152004367,0.21102885925211012
688,0.36664740377190436,0.26602841168642044
689,0.41595752693882043,0.3039517550108333
690,0.4569090955298055,0.3873650015642245
691,0.4938706960529089,0.23603407014161346
692,0.4128063618290153,0.23343384048591057
693,0.3860550831834024,0.26812167620907223
694,0.3848905971019782,0.22097933882226545
695,0.4038086789236828,0.27693426826347906
696,0.4140683240257204,0.2417116653329382
697,0.3886325495232912,0.29063148206720746
698,0.40759481735188857,0.24112275498919186
699,0.3691259249198165,0.21691046065340439
700,0.37951510069383815,0.21288908187610406
701,0.3766914416443218,0.2163176886582126
702,0.4125499964945696,0.4155557719059288
703,0.4403603009625593,0.2298978311785807
704,0.39908309945498005,0.2605394696972022
